# 			 time 				 redshift 				fof_bound_mass 		 fof_field_mass 			fof_bound_lumi 		 fof_field_lumi 			prof_bound_mass 		 profiler_field_mass 			prof_bound_lumi 		 prof_field_lumi 		
5.953741098244045133e+02 8.667016552804485130e+00 1.705210795291086542e+05 3.188876526060308097e+05 4.588973724451266741e+37 3.669736463237121723e+37 1.560188204292440496e+05 3.333899117058953270e+05 3.857735439017686959e+37 4.400974748670701034e+37
5.955840113924609796e+02 8.664741143436504700e+00 1.698118712450813036e+05 3.209562601255833870e+05 4.794966473929294276e+37 3.579652046301182274e+37 1.471572179071222490e+05 3.436109134635423543e+05 4.111143570463827538e+37 4.263474949766649956e+37
5.957952333723740139e+02 8.662463760798701173e+00 1.689766259458430577e+05 3.217514936739658006e+05 4.693843532421456563e+37 3.528843093574393872e+37 1.550305301829576492e+05 3.356975894368512672e+05 4.366099435742943578e+37 3.856587190252907329e+37
5.960150256512284841e+02 8.660095112918050120e+00 1.678332901649643900e+05 3.228538174102043267e+05 4.559700684576179266e+37 3.510515743679203374e+37 1.585655683715967170e+05 3.321215392035719706e+05 4.055500562813122347e+37 4.014715865442259348e+37
5.962253150168571665e+02 8.657829962432334270e+00 1.667289658411779674e+05 3.239291332146149944e+05 4.453457431392505521e+37 3.462606896426990451e+37 1.583605081484296243e+05 3.322975909073633375e+05 4.034724112986408650e+37 3.881340214833088266e+37
5.964422002233054627e+02 8.655494876785732927e+00 1.688085765922228165e+05 3.218235148255159729e+05 4.390952939946916113e+37 3.397803293051245468e+37 1.605841612025768845e+05 3.300479302151618758e+05 4.082917023595532957e+37 3.705839209402627207e+37
5.966586008971230513e+02 8.653166132948884481e+00 1.678813042659991479e+05 3.227127759884176776e+05 4.286808227831575971e+37 3.398171893317220086e+37 1.520196459306045144e+05 3.385744343238121946e+05 3.733357793339100241e+37 3.951622327809695344e+37
5.968645348162905293e+02 8.650951067461614130e+00 1.681223750649416179e+05 3.224276922635273077e+05 4.231908703836025143e+37 3.306870925707613121e+37 1.575532710747934761e+05 3.329967962536754785e+05 3.764343763286111827e+37 3.774435866257525965e+37
5.970809442905116384e+02 8.648624420034943583e+00 1.681173735960839258e+05 3.223886808064370416e+05 4.095739441878402483e+37 3.299867817823182851e+37 1.532730140263508947e+05 3.372330403761700145e+05 3.616071278604314134e+37 3.779535981097270256e+37
5.972926779549918592e+02 8.646349128332014189e+00 1.678602980967976619e+05 3.225917404420625535e+05 4.014955654099074632e+37 3.224004182722538470e+37 1.604721283001636621e+05 3.299799102386965533e+05 3.796381641248751167e+37 3.442578195572863351e+37
5.975050018436681967e+02 8.644068571407812485e+00 1.671480889314581000e+05 3.232619372689993470e+05 3.810960772909593307e+37 3.258186318106380004e+37 1.599719814143916592e+05 3.304380447860657587e+05 3.685794321068074409e+37 3.383352769947898902e+37
5.977213367475233099e+02 8.641746041237615472e+00 1.676932490369478473e+05 3.226777657064120867e+05 3.713269073555939041e+37 3.198262998311460292e+37 1.599569770078161382e+05 3.304140377355437959e+05 3.512002801204356573e+37 3.399529270663042289e+37
5.979414952525340823e+02 8.639381777760780423e+00 1.668169916930769396e+05 3.235230139433733420e+05 3.636819591162498600e+37 3.146061407380389794e+37 1.602710692520840676e+05 3.300689363843661267e+05 3.428600613179645893e+37 3.354280385363242500e+37
5.981585709535327169e+02 8.637036506965094063e+00 1.669420284145197365e+05 3.233519637084384449e+05 3.605688455449409813e+37 3.080365259001024042e+37 1.585345592646810110e+05 3.317594328582771705e+05 3.259648085348268261e+37 3.426405629102164177e+37
5.983672973328893931e+02 8.634782517625035680e+00 1.675041935141284484e+05 3.227457856828822987e+05 3.515057366592579686e+37 3.055875875738233036e+37 1.592567713677369175e+05 3.309932078292738297e+05 3.005198876000836490e+37 3.565734366329975759e+37
5.985680539761483487e+02 8.632615586197209367e+00 1.675362029148172878e+05 3.226727642375582946e+05 3.476494673532183897e+37 2.963184855450152739e+37 1.604031080299273599e+05 3.298058591224482516e+05 3.181972240701756056e+37 3.257707288280580581e+37
5.987801405327754765e+02 8.630332304231297158e+00 1.680503539133922895e+05 3.221216023694381001e+05 3.427066844817583866e+37 2.927857174003288125e+37 1.597899279479706893e+05 3.303820283348598168e+05 3.097088833496021802e+37 3.257835185324849717e+37
5.989813253290782313e+02 8.628178211352672378e+00 1.689716244769829209e+05 3.211543182923487038e+05 3.395010922728185178e+37 2.838330571611862901e+37 1.595268506860517664e+05 3.305990920832799166e+05 2.841345663707624863e+37 3.391995830632422743e+37
5.991914387347909496e+02 8.625929548035509598e+00 1.689686235956690507e+05 3.211093050726305810e+05 3.274712529870801228e+37 2.804362835548603967e+37 1.614974294159967685e+05 3.285804992523028050e+05 3.145824038252472699e+37 2.933251327166932496e+37
5.994035689551750465e+02 8.623660365755080548e+00 1.695748016212262737e+05 3.204641155899853329e+05 3.203051741071137881e+37 2.733242290756347591e+37 1.597649206036810065e+05 3.302739966075305711e+05 2.795000591311687433e+37 3.141293440515798039e+37
5.996080493440533701e+02 8.621474027086900804e+00 1.679593271801799419e+05 3.220265744611380505e+05 3.052657624077164653e+37 2.746092557257711643e+37 1.601170240112643805e+05 3.298688776300535537e+05 2.867796636826204050e+37 2.930953544508672719e+37
5.998093962903145666e+02 8.619322162179789970e+00 1.681403803528305725e+05 3.218045092438567081e+05 2.974077205561384566e+37 2.687000423932517564e+37 1.597299103216772201e+05 3.302149792750101187e+05 2.626051391754353377e+37 3.035026237739548753e+37
6.000118083455427040e+02 8.617159884054565566e+00 1.690746547354547074e+05 3.208282225228299503e+05 2.884725272280140226e+37 2.630604222025592181e+37 1.195331051121276105e+05 3.703697721461571055e+05 2.461048118868218982e+37 3.054281375437514369e+37
6.002315225027880388e+02 8.614813875273922505e+00 1.672241112580933550e+05 3.226257504302922753e+05 2.785823703862510660e+37 2.600045257133532032e+37 1.549385031559734198e+05 3.349113585324122105e+05 2.552378672069370211e+37 2.833490288926672954e+37
6.004547372912198853e+02 8.612431660109866272e+00 1.676362322919701983e+05 3.221646150016101892e+05 2.713922383598350180e+37 2.547426451960283181e+37 1.592217610857307445e+05 3.305790862078496139e+05 2.494088876921115977e+37 2.767259958637517384e+37
6.006639297798777761e+02 8.610200166439907932e+00 1.660857769460773852e+05 3.236780594779630774e+05 2.644871982421971312e+37 2.514126263696817024e+37 1.568190554464811576e+05 3.329447809775593341e+05 2.281607868709600437e+37 2.877390377409188844e+37
6.008854662576881083e+02 8.607838126528941203e+00 1.656896606125441322e+05 3.240321634730876540e+05 2.589115140062084907e+37 2.462444144159390319e+37 1.564699529202105768e+05 3.332518711654210929e+05 2.229854466713788942e+37 2.821704817507686756e+37
6.011080120674056388e+02 8.605466493804181383e+00 1.649354391087995609e+05 3.247463732259722892e+05 2.539808591028122799e+37 2.411932607942426495e+37 1.565599793596502568e+05 3.331218329751215642e+05 2.317277562551148238e+37 2.634463636419401528e+37
6.013166070057001207e+02 8.603244595938868144e+00 1.643772751842761063e+05 3.252725277498028008e+05 2.464178374844817227e+37 2.396982298096525151e+37 1.546864291255447315e+05 3.349633738085341174e+05 2.139736517249910797e+37 2.721424155691431108e+37
6.015343502776383957e+02 8.600926348720923542e+00 1.631199059134456620e+05 3.264948867386353668e+05 2.410775504138126249e+37 2.362547991125561784e+37 1.544933724276384455e+05 3.351214202244426124e+05 2.091780877743621717e+37 2.681542617520065371e+37
6.017396665769369974e+02 8.598741432782059491e+00 1.629788644916570629e+05 3.265899146469308180e+05 2.369318473230135060e+37 2.315873242880574100e+37 1.483705742520086060e+05 3.411982048865791876e+05 1.920615994422985416e+37 2.764575721687723980e+37
6.019583212433012704e+02 8.596417046185003130e+00 1.614624191339941463e+05 3.280573456097875023e+05 2.296327497267608339e+37 2.304246926175228017e+37 1.494088791868725675e+05 3.401108855569090811e+05 1.805666127322652175e+37 2.794908296120183708e+37
6.021744255835101285e+02 8.594135901780965980e+00 1.614474147274200805e+05 3.280323382654971210e+05 2.272570652746567262e+37 2.248332887443944709e+37 1.525578039796965313e+05 3.369219490132206702e+05 2.086916571643180732e+37 2.433986968547331239e+37
6.023988068218735634e+02 8.591759693816602095e+00 1.617124925768802350e+05 3.277192463150046533e+05 2.241011004213868132e+37 2.204475028639441640e+37 1.532480066820634238e+05 3.361837322098214645e+05 2.042885063833328594e+37 2.402600969019980469e+37
6.026212549185479475e+02 8.589396697612345477e+00 1.618185237166641746e+05 3.275712028368162573e+05 2.225684820062214175e+37 2.148342833390118046e+37 1.543753377625951543e+05 3.350143887908852194e+05 2.154487206294146635e+37 2.219540447158185586e+37
6.028228885817434275e+02 8.587255812332584171e+00 1.614644197215349996e+05 3.278902965499348938e+05 2.192696474532096498e+37 2.122998893972561685e+37 1.535560971636975009e+05 3.357986191077723633e+05 2.074375376398608776e+37 2.241319992106049643e+37
6.030253317823338648e+02 8.585107293107427040e+00 1.608572414022079902e+05 3.284644651748039760e+05 2.149612337222244147e+37 2.104068108104149303e+37 1.531219696668478136e+05 3.361997369101641816e+05 2.048893547126504486e+37 2.204786898199889200e+37
6.032431981822896887e+02 8.582796163819384816e+00 1.611263204267544788e+05 3.281493726367687923e+05 2.118623773236057199e+37 2.066676937621291081e+37 1.539031991024254530e+05 3.353724939610978472e+05 2.063541834425413693e+37 2.121758876431934351e+37
6.034463702809021015e+02 8.580641915908774564e+00 1.597259091465917882e+05 3.295077715785291512e+05 2.076014347882335027e+37 2.046941001051121816e+37 1.531069652602761635e+05 3.361267154648447759e+05 1.969778807102477422e+37 2.153176541830979894e+37
6.036677536177091952e+02 8.578295675383397878e+00 1.594788365850173868e+05 3.297158326830049045e+05 2.048048289922626853e+37 2.010297982693520588e+37 1.517415642621141160e+05 3.374531050059081754e+05 1.969455750230880376e+37 2.088890522385267066e+37
6.038819050841642593e+02 8.576027172075811222e+00 1.594128171960974869e+05 3.297318373833540827e+05 2.024134336414117492e+37 1.973205068212718864e+37 1.448605434076556121e+05 3.442841111717958702e+05 1.890919625327434280e+37 2.106419779299402076e+37
6.040869392349933378e+02 8.573856255017016537e+00 1.582194667266426259e+05 3.308811749268569401e+05 1.992670606878981520e+37 1.954735033495278452e+37 1.516285310659302922e+05 3.374721105875692447e+05 1.891685836363535751e+37 2.055719804010723985e+37
6.043038774060364631e+02 8.571560368725650747e+00 1.582214673141870007e+05 3.308381622946832213e+05 1.965818577594126890e+37 1.929569884213584108e+37 1.518025821821804566e+05 3.372570474266898236e+05 1.905320652462345968e+37 1.990067809345364793e+37
6.045111246324820513e+02 8.569368071246289631e+00 1.588206432833412546e+05 3.301979742808912415e+05 1.941835319597374551e+37 1.909216792789070013e+37 1.506202349442124541e+05 3.383983826200200128e+05 1.854612952312098785e+37 1.996439160074346252e+37
6.047358684706714484e+02 8.566991826274374944e+00 1.585265569145068876e+05 3.304550497801783495e+05 1.926697597481514432e+37 1.879773085024617900e+37 1.512154097382819455e+05 3.377661969564033207e+05 1.848463062524073478e+37 1.958007619982059090e+37
6.049514860460483305e+02 8.564713183385139317e+00 1.572091700173830322e+05 3.317474293330177898e+05 1.882469995122677373e+37 1.880700624234224024e+37 1.490487734291160014e+05 3.399078259212847915e+05 1.749301892562909168e+37 2.013868726793992229e+37
6.051618186864287736e+02 8.562491437218566759e+00 1.568040510399077612e+05 3.321245400848916615e+05 1.862021142481388498e+37 1.859285243249416758e+37 1.461939350051261135e+05 3.427346561196733383e+05 1.799274202912554900e+37 1.922032182818250120e+37
6.053670983201302533e+02 8.560338114772987339e+00 1.552686001005832222e+05 3.336289819172907155e+05 1.820758763818783579e+37 1.855336495844947694e+37 1.482625425246795930e+05 3.406350394931943156e+05 1.759236793977418079e+37 1.916858465686313194e+37
6.055889300320355915e+02 8.558013820904157853e+00 1.550995504531949409e+05 3.337430154072530568e+05 1.772592661582957629e+37 1.858714694476640025e+37 1.464380066853836179e+05 3.424045591750643798e+05 1.660940974352820006e+37 1.970366381706777648e+37
6.058066008168332246e+02 8.555734222422648472e+00 1.548384737788184138e+05 3.339590788619000232e+05 1.739462762345778776e+37 1.847875227274984739e+37 1.439902878264091560e+05 3.448072648143092520e+05 1.617364913767258163e+37 1.969973075853505116e+37
6.060089333540697680e+02 8.553616231565516870e+00 1.536241171401629690e+05 3.351364246310102171e+05 1.699949167594568845e+37 1.844738808420187575e+37 1.467320930542155111e+05 3.420284487169576460e+05 1.618525373615045518e+37 1.926162602399711138e+37
6.062191923837442573e+02 8.551416261761914939e+00 1.538411808885888604e+05 3.348893520694396575e+05 1.675308425361451376e+37 1.824166404965797942e+37 1.463289746642832470e+05 3.424015582937452709e+05 1.501662320099135604e+37 1.997812510228114186e+37
6.064331852569463308e+02 8.549178264334564403e+00 1.544813689023773186e+05 3.342091523047876544e+05 1.654353528610015847e+37 1.807001205081126532e+37 1.473502746050305432e+05 3.413402466021344298e+05 1.545350342531726436e+37 1.916004391159416180e+37
6.066559366829701503e+02 8.546849781275243529e+00 1.551555669044012611e+05 3.334929419643662404e+05 1.623200536081738924e+37 1.799729093813434014e+37 1.464990246054476593e+05 3.421494842633197550e+05 1.510806328783401430e+37 1.912123301111771271e+37
6.068566666567558059e+02 8.544739349210409785e+00 1.544253524511728610e+05 3.341741420227880590e+05 1.607816300405421856e+37 1.782997676136550431e+37 1.451556300702620065e+05 3.434438644036989426e+05 1.508253468150739633e+37 1.882560508391232182e+37
6.070604039813639474e+02 8.542595973549946820e+00 1.553046106763600837e+05 3.332578729280501720e+05 1.581911041326554073e+37 1.775888871019376367e+37 1.471212073313475703e+05 3.414412762730626855e+05 1.499638945104934753e+37 1.858160967240995451e+37
6.072684130304014616e+02 8.540408651007414420e+00 1.529379156128853792e+05 3.355805550655819243e+05 1.543928400892960170e+37 1.781986442802378788e+37 1.402401864768885134e+05 3.482782842015787610e+05 1.362545646873124263e+37 1.963369196822214930e+37
6.074874024809125785e+02 8.538106947151035797e+00 1.526828407011384261e+05 3.357836147011993453e+05 1.539117803184443569e+37 1.754076032228269239e+37 1.394009400025593641e+05 3.490655153997784364e+05 1.339586385999369075e+37 1.953607449413343261e+37
6.077020058520702150e+02 8.535852420699642451e+00 1.522347090914864384e+05 3.361857327973610954e+05 1.510507318843694845e+37 1.749687787337974472e+37 1.402331844204853405e+05 3.481872574683622224e+05 1.340728830622470231e+37 1.919466275559198850e+37
6.079150274423143401e+02 8.533615565531636804e+00 1.528778979865903384e+05 3.354985309763101395e+05 1.496447836005041263e+37 1.727411199614632164e+37 1.405252702017768752e+05 3.478511587611237192e+05 1.301169919551924641e+37 1.922689116067749258e+37
6.081236105048609488e+02 8.531426334189584182e+00 1.535811045079880569e+05 3.347393080037100590e+05 1.488068551981686567e+37 1.705834043632817301e+37 1.414565437030867906e+05 3.468638688086114125e+05 1.346764398132486524e+37 1.847138197482017580e+37
6.083364569734518454e+02 8.529193391524779955e+00 1.521606873523935501e+05 3.361177128208993236e+05 1.456396371296146417e+37 1.706953044672313865e+37 1.396270063949302130e+05 3.486513937783626607e+05 1.278731929316875364e+37 1.884617486651584917e+37
6.085380421891186415e+02 8.527085601852590457e+00 1.527038468703413673e+05 3.355365421396285528e+05 1.438586796520995883e+37 1.697031436353962428e+37 1.397520431163721951e+05 3.484883458935977542e+05 1.273885795489545474e+37 1.861732437385412365e+37
6.087509661563068448e+02 8.524869865091451615e+00 1.514704846500282583e+05 3.367218902589150239e+05 1.413267682929651790e+37 1.697729480730358435e+37 1.395339790741774486e+05 3.486583958347658045e+05 1.270885578945299475e+37 1.840111584714710041e+37
6.089633357596112546e+02 8.522660923549631562e+00 1.536621283034821681e+05 3.344822325044205645e+05 1.412658065522911678e+37 1.674739597305931894e+37 1.468441259566290537e+05 3.413002348512737080e+05 1.350867056387404314e+37 1.736530606441439258e+37
6.091807222190061566e+02 8.520400860576536672e+00 1.546214100303952291e+05 3.334789378515629796e+05 1.402397450161613434e+37 1.659724284262493926e+37 1.472432431714766717e+05 3.408571047104814788e+05 1.340209421767486796e+37 1.721912312656620564e+37
6.093856337934640806e+02 8.518271474999506765e+00 1.540562440494703187e+05 3.340070929629349848e+05 1.372937733830134554e+37 1.665783152789659054e+37 1.483645724893772858e+05 3.396987645230280468e+05 1.327068818520882576e+37 1.711652068098911268e+37
6.095872334976331786e+02 8.516177434848618333e+00 1.582524764211040747e+05 3.315993858548275894e+05 1.729435703982738601e+37 1.649899952045363216e+37 1.531299720170203364e+05 3.367218902589112986e+05 1.681417778698478996e+37 1.697917877329622821e+37
6.097957150414908938e+02 8.514012881090776474e+00 1.585175542705634725e+05 3.312892947856482933e+05 1.708104554588240394e+37 1.644632226528264274e+37 1.502531271300558001e+05 3.395537219261559658e+05 1.652080985012895189e+37 1.700655796103609715e+37
6.100155422451900904e+02 8.511731597623930057e+00 1.588386485712291615e+05 3.309221869714903296e+05 1.694547630030384123e+37 1.633407739854982592e+37 1.518135854136661801e+05 3.379472501290533110e+05 1.640481201451668531e+37 1.687474168433698420e+37
6.102172622941432110e+02 8.509639185698441466e+00 1.587086103809277411e+05 3.310092125296136364e+05 1.680094241190147784e+37 1.627345022395224266e+37 1.071624720394244796e+05 3.825553508711168543e+05 1.430601762106083799e+37 1.876837501479288487e+37
6.104272939773483131e+02 8.507461536474623998e+00 1.590957240705172590e+05 3.305760853265375481e+05 1.654207787828598831e+37 1.632425529196298706e+37 1.063412308529867441e+05 3.833305785440680338e+05 1.393102534659990449e+37 1.893530782364907324e+37
6.106383552925996128e+02 8.505274216277568300e+00 1.593457975134021835e+05 3.302809986639288254e+05 1.655703912203757210e+37 1.613263112569591043e+37 1.057780654596058012e+05 3.838487307177251787e+05 1.394697243093738617e+37 1.874269781679609635e+37
6.108470280806943720e+02 8.503112638626211250e+00 1.586906050930420170e+05 3.308861763957178919e+05 1.640746705486614273e+37 1.613983291380491604e+37 1.079457020625459263e+05 3.816310794262139825e+05 1.410927181444085834e+37 1.843802815423020043e+37
6.110625383202823286e+02 8.500881265630713557e+00 1.601290275365244597e+05 3.293977392636588775e+05 1.616706513672030499e+37 1.627183730869211898e+37 1.527718668468083197e+05 3.367548999533750466e+05 1.521022775140134652e+37 1.722867469401107981e+37
6.112780082299728974e+02 8.498639019255223914e+00 1.605491509205732727e+05 3.289286014848036575e+05 1.628819557196661247e+37 1.610286595700796480e+37 1.498320034522362985e+05 3.396457489531406318e+05 1.476837788028376008e+37 1.762268364869082427e+37
6.115074405644039643e+02 8.496248384119919450e+00 1.602960765963699960e+05 3.291406637643665308e+05 1.588635650684106170e+37 1.640917951364479106e+37 1.110005992408438615e+05 3.784361411198927090e+05 1.384866310522305135e+37 1.844687291526279905e+37
6.117164053867887787e+02 8.494072062899443054e+00 1.599319696635280561e+05 3.294707607089777594e+05 1.584895516063608955e+37 1.646866553059111026e+37 1.513024352964063582e+05 3.381002950760994572e+05 1.530189138555633047e+37 1.701572930567086698e+37
6.119178276178000715e+02 8.491988328732915647e+00 1.591857505099554546e+05 3.301869710494046449e+05 1.577707041317101169e+37 1.667582953450837715e+37 1.519896371174582455e+05 3.373830844419018831e+05 1.547163626533076718e+37 1.698126368234861930e+37
6.121206513094610955e+02 8.489892984034394630e+00 1.607011955738469842e+05 3.286505198163116002e+05 1.600512176505093858e+37 1.658244201708984689e+37 1.469391538649260474e+05 3.424125615252325661e+05 1.529364035591864654e+37 1.729392342622213892e+37
6.123254204462075450e+02 8.487778479433250922e+00 1.583455037418587599e+05 3.309792037164714420e+05 1.584867930823667179e+37 1.696208249003507141e+37 1.494018771304717229e+05 3.399228303278584499e+05 1.536653093776595679e+37 1.744423086050578641e+37
6.125525923687903287e+02 8.485433739563209343e+00 1.602120519195613742e+05 3.290866479007055168e+05 1.616091734869361963e+37 1.701566217140429762e+37 1.510033474587148812e+05 3.382953523615520680e+05 1.562936311385222854e+37 1.754721640624568635e+37
6.127752164261376038e+02 8.483137064263319260e+00 1.602400601451642578e+05 3.290226290993258008e+05 1.641282444818587579e+37 1.698323010315961278e+37 1.512004053317089274e+05 3.380622839127811021e+05 1.591641578908625389e+37 1.747963876225923469e+37
6.129820391420431633e+02 8.481004398012490952e+00 1.594688336473028758e+05 3.297568447276403313e+05 1.606529308603390668e+37 1.685850972291996484e+37 1.512924323586911778e+05 3.379332460162519710e+05 1.555129861466226707e+37 1.737250419429160445e+37
6.131998237899344986e+02 8.478759733662974085e+00 1.584515348816410406e+05 3.307491361490128329e+05 1.582032693318949906e+37 1.661349876947915891e+37 1.498430066837217601e+05 3.393576643469320843e+05 1.524852547403508119e+37 1.718530022863357678e+37
6.134122550899769521e+02 8.476571268998103648e+00 1.570071106755314977e+05 3.321685530108397361e+05 1.518521910380357098e+37 1.650147981958557521e+37 1.492658371775419510e+05 3.399098265088293119e+05 1.457277313618238849e+37 1.711392578720675770e+37
6.136298152604913412e+02 8.474331013966118320e+00 1.585365598522223590e+05 3.306080947272247868e+05 1.478081125083185069e+37 1.629343295098598623e+37 1.410384209065795585e+05 3.481062336728675291e+05 1.374987683755360895e+37 1.732436736426422797e+37
6.138511938079502670e+02 8.472052527416295220e+00 1.571761603229213506e+05 3.319294827994376537e+05 1.436049271335103785e+37 1.612169803597404662e+37 1.462299455809005885e+05 3.428756975414585322e+05 1.377398750248275090e+37 1.670820324684233121e+37
6.140713979231512667e+02 8.469787215377181155e+00 1.572851923440204409e+05 3.317804390274786856e+05 1.404299316610137253e+37 1.603854326315886625e+37 1.479334458738428657e+05 3.411321854976562317e+05 1.347952698842205215e+37 1.660200944083818899e+37
6.142834942980675805e+02 8.467606334513419597e+00 1.563449161987670523e+05 3.326847045969541650e+05 1.369341713487677520e+37 1.597754314288547192e+37 1.470791949929424445e+05 3.419504258027787437e+05 1.320057814618417021e+37 1.647038213157807690e+37
6.145050165713333854e+02 8.465329604060432445e+00 1.550605389961037436e+05 3.339290700487585273e+05 1.346899159737520207e+37 1.577138891284359031e+37 1.456317699055171688e+05 3.433578391393451020e+05 1.296887874686112503e+37 1.627150176335766970e+37
6.147179978121321255e+02 8.463141687673584102e+00 1.566179963984002243e+05 3.323296003080583178e+05 1.316896276017552161e+37 1.552645813411351097e+37 1.447315055111266847e+05 3.442160911953317700e+05 1.257562672159033722e+37 1.611979417269869536e+37
6.149212462909250689e+02 8.461054697118617796e+00 1.546504185497701110e+05 3.342611675809115404e+05 1.278118887361361321e+37 1.557260987161973999e+37 1.428679582147373003e+05 3.460436279159442638e+05 1.226762562222583609e+37 1.608617312300751239e+37
6.151290892881603440e+02 8.458926309138236732e+00 1.549385031559758354e+05 3.339510765117339324e+05 1.265146203151504202e+37 1.545403103153523339e+37 1.452756653228476644e+05 3.436139143448621617e+05 1.216366867381566320e+37 1.594182438923460985e+37
6.153331624158302020e+02 8.456847777100977126e+00 1.548994916988849873e+05 3.339680815058489097e+05 1.253785654285742303e+37 1.532506182024503656e+37 1.439692816572088341e+05 3.448982915475250338e+05 1.199998361545185337e+37 1.586293474765060386e+37
6.155499009661619993e+02 8.454641244854581572e+00 1.555146723683835589e+05 3.333168902605689364e+05 1.244600168813473976e+37 1.518141624712749066e+37 1.345995298991419259e+05 3.542320327298106276e+05 1.138076442134121348e+37 1.624665351392101458e+37
6.157701800389991149e+02 8.452385423186889568e+00 1.550545372334732092e+05 3.337540186387354624e+05 1.222897873948011678e+37 1.514382451606241745e+37 1.431540422333981842e+05 3.456545136388104293e+05 1.150913483612179623e+37 1.586366841942073800e+37
6.159817533075390656e+02 8.450217731218623740e+00 1.561948721330359986e+05 3.325876761011157651e+05 1.215690989706617598e+37 1.497419738561986365e+37 1.463719872964605747e+05 3.424105609376911889e+05 1.164005221762178133e+37 1.549105506506425829e+37
6.161971630402814526e+02 8.448011753619363517e+00 1.538451820636748744e+05 3.349043564760124427e+05 1.186025110738331424e+37 1.508333022071459283e+37 1.436801967572310241e+05 3.450693417824563221e+05 1.129482681196575192e+37 1.564875451613215515e+37
6.164160258193883237e+02 8.445771468443926011e+00 1.545303832971837546e+05 3.341801437854144024e+05 1.180772027963675034e+37 1.489444256565120625e+37 1.449185604464045027e+05 3.437919666361936834e+05 1.132852839624941459e+37 1.537363444903854436e+37
6.166388694848305931e+02 8.443491526129525582e+00 1.545433871162145224e+05 3.341371311532394029e+05 1.167581481961501119e+37 1.483548868735401882e+37 1.457287984013568494e+05 3.429517198680971051e+05 1.114773613461289945e+37 1.536356737235613057e+37
6.168498930274603254e+02 8.441333531392089640e+00 1.545523897601582867e+05 3.340901173459764104e+05 1.157210301642992203e+37 1.475002291012949013e+37 1.457117934072404169e+05 3.429307136988942511e+05 1.118827109717847713e+37 1.513385482938093503e+37
6.170603797089698901e+02 8.439182009060173684e+00 1.547814570338409976e+05 3.338250394965143641e+05 1.146449254170983937e+37 1.464076912113905700e+37 1.463609840649722319e+05 3.422455124653831590e+05 1.111814851101474222e+37 1.498711315183415651e+37
6.172705413890602131e+02 8.437034786880461823e+00 1.549425043310614419e+05 3.336309825048382045e+05 1.135614014587845272e+37 1.454221072033980383e+37 1.050168418994610547e+05 3.835566449364386499e+05 9.644022457869604946e+36 1.625432840834865279e+37
6.174771488917050419e+02 8.434924829780843680e+00 1.518345915828697616e+05 3.367088864398826845e+05 1.106096654003265880e+37 1.464212451241003117e+37 1.047817728631477221e+05 3.837617051596047240e+05 9.543242892571010106e+36 1.615984815987167868e+37
6.176963524366010461e+02 8.432687268232706757e+00 1.513264423469230824e+05 3.371840259813629673e+05 1.095549759159911550e+37 1.457433854248014129e+37 1.414275351837103080e+05 3.470829331445757416e+05 1.044698663277153109e+37 1.508284950130772452e+37
6.179147691999977496e+02 8.430458793256994099e+00 1.524037587388775719e+05 3.360726996011765441e+05 1.084988431365471164e+37 1.443379518403993439e+37 1.442763718450716115e+05 3.442000864949824754e+05 1.050819175188880141e+37 1.477548774580584580e+37
6.181317927842902691e+02 8.428245575346087648e+00 1.526328260125616798e+05 3.358036205766313360e+05 1.069368192668101854e+37 1.439862004639470304e+37 1.429779905296060024e+05 3.454584560595870716e+05 1.027250628762301517e+37 1.481979568545270876e+37
6.183473192109913725e+02 8.426048653394799359e+00 1.508663072120129073e+05 3.375361293889485532e+05 1.051438723428373414e+37 1.439566896847245837e+37 1.441743418803745299e+05 3.442280947205870179e+05 1.028907485529504530e+37 1.462098134746114839e+37
6.185780480656500231e+02 8.423710761793360646e+00 1.501010824767826707e+05 3.382593417857802124e+05 1.044707206721831451e+37 1.427222212270613020e+37 1.431900528091757442e+05 3.451703714533871389e+05 1.007765947771742435e+37 1.464163471220702272e+37
6.187908006942511747e+02 8.421559797206182196e+00 1.511633944621636474e+05 3.371670209872522973e+05 1.035293383875278279e+37 1.417016063382668082e+37 1.399641053959417914e+05 3.483663100534742116e+05 9.346682074430478534e+36 1.517641239814898154e+37
6.189952168014800691e+02 8.419494040995795459e+00 1.511613938746192725e+05 3.371460148180469405e+05 1.021011640220466293e+37 1.416642196645656582e+37 1.426458929974536877e+05 3.456615156952125253e+05 9.783897523983888837e+36 1.459264084467733991e+37
6.192058806812868852e+02 8.417366094634314067e+00 1.518656006897885818e+05 3.364178009523650981e+05 1.021107160650310103e+37 1.399796109482041405e+37 1.444164129730902787e+05 3.438669886690633721e+05 9.879358337232743823e+36 1.432967436409077598e+37
6.194179966340659576e+02 8.415224451859554478e+00 1.512184106195985514e+05 3.370389833844942623e+05 1.002742938660807997e+37 1.400418282038563437e+37 1.414925542788629828e+05 3.467648397252297727e+05 9.519534408976352572e+36 1.451207779801736295e+37
6.196333044349133843e+02 8.413051578325816848e+00 1.516445357662760362e+05 3.365798485433530877e+05 1.005937053428578341e+37 1.380411125302970042e+37 1.446124705523122102e+05 3.436119137573168846e+05 9.656919769557313369e+36 1.420656201775817165e+37
