# 			 time 				 redshift 				fof_bound_mass 		 fof_field_mass 			fof_bound_lumi 		 fof_field_lumi 			prof_bound_mass 		 profiler_field_mass 			prof_bound_lumi 		 prof_field_lumi 		
4.333911224697948796e+02 1.094532081244610922e+01 1.378834943511264282e+05 7.481297146764866193e+04 2.137990402562066852e+38 6.041995583171955263e+37 1.165882402486973442e+05 9.610822557007773139e+04 1.874498927938066767e+38 8.676910329411952332e+37
4.335935457251742946e+02 1.094161657425956946e+01 1.364880845398216625e+05 7.609734867031345493e+04 2.085203037035615854e+38 6.070709568028221337e+37 1.255438703853438492e+05 8.704156282479128276e+04 1.985654050305108405e+38 7.066199435333295822e+37
4.338081786171566705e+02 1.093769141477615925e+01 1.369282137993001961e+05 7.686657458063107333e+04 2.047995546539627623e+38 6.081564915369887708e+37 1.279185677989912219e+05 8.587622058094006206e+04 1.949577825202927246e+38 7.065742128736896206e+37
4.340203899480086420e+02 1.093381307631243082e+01 1.342084150344684895e+05 8.120684925536639639e+04 1.986634150250632579e+38 6.407821332470929803e+37 1.174735002365147229e+05 9.794176405332016293e+04 1.738816168797264481e+38 8.886001147004615507e+37
4.342214200310406795e+02 1.093011496846069974e+01 1.335702276082238241e+05 8.174900847954476194e+04 1.925953250816953824e+38 6.510365906515763126e+37 1.171844153365392413e+05 9.813482075122934475e+04 1.716156839396919201e+38 8.608330020716107466e+37
4.344432285166427619e+02 1.092603682681912858e+01 1.335132108632433810e+05 8.313341505936208705e+04 1.898371195251045130e+38 6.537544246894669472e+37 1.211745871912315488e+05 9.547203873137390474e+04 1.708657454542153187e+38 8.434681653983590789e+37
4.346510930070695622e+02 1.092221758753620797e+01 1.316936764928041375e+05 8.604927140341790800e+04 1.819849579127392261e+38 6.813971567559720814e+37 1.040215495967733441e+05 1.137213982994486578e+05 1.400985706144862178e+38 1.100261029738502164e+38
4.348691875338520845e+02 1.091823206314245631e+01 1.296290701483331795e+05 8.799884396415890660e+04 1.715541401455535070e+38 6.945295783889775101e+37 1.111736500633215182e+05 1.064542640491705679e+05 1.398942199839138446e+38 1.011128780005374512e+38
4.350701614809109969e+02 1.091456781326428427e+01 1.272903833104615624e+05 9.022149672453364474e+04 1.625501407878479089e+38 7.016938891301180591e+37 1.126840936583562288e+05 1.048277863766389783e+05 1.457394492281925660e+38 8.698008047266712996e+37
4.352780623808835685e+02 1.091077963819294361e+01 1.268092420063481550e+05 9.058360306983299961e+04 1.543418460264954017e+38 6.914858811194330862e+37 9.492387774456830812e+04 1.224689673316128319e+05 1.089319038469318430e+38 1.145585302915068579e+38
4.354864575029855587e+02 1.090698487455723331e+01 1.234122443581787229e+05 9.384756164638444898e+04 1.454310786941531276e+38 6.993136010226088102e+37 1.069093977152235893e+05 1.103504082893395971e+05 1.255034292867883584e+38 8.985900950962563138e+37
4.356996341671849109e+02 1.090310554265761134e+01 1.237953568726802769e+05 9.332340771009447053e+04 1.395122349213972185e+38 6.835783437046391484e+37 1.077906565279547649e+05 1.093281080548199534e+05 1.217410141139986079e+38 8.612905517786252542e+37
4.359017625419890578e+02 1.089942959853068594e+01 1.221628774375186476e+05 9.484585483038674283e+04 1.335411972044181798e+38 6.813884664333354225e+37 9.391758221039266209e+04 1.230911500575127284e+05 1.001946163118589094e+38 1.014854275358927938e+38
4.361076042003386419e+02 1.089568845658142315e+01 1.202733225030708127e+05 9.663137921259625000e+04 1.275047410659392510e+38 6.794962943750737738e+37 8.808386893474117096e+04 1.288208327809258917e+05 9.530814241431060068e+37 1.001462280891360277e+38
4.363252101324506498e+02 1.089173605774692888e+01 1.184337822571993747e+05 9.837289066885712964e+04 1.216124215102563466e+38 6.833644979886314817e+37 9.102273203554180509e+04 1.257839408905146847e+05 9.229734003735306784e+37 9.765153127176642692e+37
4.365433516563941794e+02 1.088777656613645028e+01 1.172594373694040987e+05 9.944520559195287933e+04 1.178034726796965466e+38 6.877340830198729324e+37 9.759366182082245359e+04 1.191109811405345536e+05 9.675598878963484669e+37 8.982089219204897429e+37
4.367462185161562047e+02 1.088409669079956643e+01 1.135863586402889050e+05 1.030162543563692161e+05 1.118405883078825037e+38 7.099394464152849984e+37 8.480990742047231470e+04 1.317927055761857773e+05 8.344939222056152588e+37 9.938514072884950603e+37
4.369624852512146731e+02 1.088019434083449966e+01 1.133542904852923384e+05 1.031262866712409595e+05 1.080310064354007784e+38 7.051843707719567789e+37 8.562114566919708159e+04 1.308594314873362309e+05 7.894077997962363191e+37 9.960866353297282436e+37
4.371660431702784422e+02 1.087653027062534328e+01 1.118208401335127273e+05 1.045587073520934209e+05 1.044992276549089878e+38 7.032645058821544018e+37 8.295136159294207755e+04 1.334281858926640416e+05 7.878755459414050178e+37 9.603812364898396401e+37
4.373820302403417486e+02 1.087262044836946906e+01 1.100223119322725543e+05 1.062412014758311561e+05 9.974248713561035507e+37 7.023470698058217823e+37 7.667051700140765752e+04 1.395929964066960674e+05 7.064868653876309614e+37 9.932850757742942772e+37
4.375871800473551048e+02 1.086890546464629281e+01 1.078756814985373494e+05 1.082848016510994057e+05 9.387272641035651928e+37 7.122141645082885028e+37 8.140990889099032211e+04 1.347505742586464330e+05 7.177453307254220880e+37 9.331960978864317020e+37
4.377876592006974192e+02 1.086527730548564286e+01 1.081737690424567845e+05 1.078766817923078197e+05 9.120635337056220720e+37 6.913701606904495696e+37 8.337848703339074564e+04 1.326719638013738440e+05 6.877625282470387729e+37 9.156711661490328687e+37
4.379900164676735130e+02 1.086161740600775083e+01 1.069184003591692162e+05 1.090210178669575689e+05 8.745757266171483365e+37 6.813196117458417963e+37 8.608028051033621887e+04 1.298591377157905808e+05 7.217649810858577153e+37 8.341303572771324175e+37
4.381956159751818518e+02 1.085790117796556764e+01 1.066813307353126002e+05 1.091380522382280033e+05 8.399386219412442804e+37 6.637664452774187164e+37 7.963038627141143661e+04 1.361889967021291668e+05 6.097915279536866087e+37 8.939135392649763881e+37
4.384082318716295958e+02 1.085406057645512945e+01 1.069964232733495010e+05 1.086809179846318584e+05 8.103630702943775769e+37 6.438480090147338661e+37 8.039060953778598923e+04 1.352867317201953847e+05 6.120365846056133741e+37 8.421744947034981633e+37
4.386249741880569673e+02 1.085014799695884236e+01 1.066363175155931676e+05 1.089149867271734984e+05 7.765719961608173408e+37 6.296586363569436872e+37 7.519608398215094348e+04 1.403552202606157225e+05 4.998667728280359680e+37 9.063638596897249655e+37
4.388363302274934767e+02 1.084633513573290386e+01 1.054719755655126792e+05 1.099652951872943522e+05 7.325416782615026223e+37 6.244458980911485092e+37 7.594930519212337094e+04 1.394879655606836604e+05 5.294273883956886929e+37 8.275601879569622498e+37
4.390404870680263230e+02 1.084266805614017848e+01 1.039525293265353539e+05 1.113537029421993502e+05 7.014584898336107677e+37 6.152082671571417978e+37 7.772482663661640254e+04 1.375814056321182870e+05 5.028689287658673576e+37 8.137978282248851134e+37
4.392473597224268929e+02 1.083896471515776483e+01 1.043516465413832775e+05 1.108295490059110016e+05 6.802025150646409859e+37 5.976803342012604007e+37 8.588422293111287581e+04 1.292969726161813887e+05 5.504606738789225208e+37 7.274221753869789603e+37
4.394514218816443645e+02 1.083531395486346760e+01 1.024190789747575473e+05 1.126330786760071933e+05 6.491419063432450321e+37 5.936369799778144341e+37 8.304939038255326159e+04 1.320027672682114644e+05 5.126901980219271787e+37 7.300886882991323819e+37
4.396649044424469253e+02 1.083149706860148420e+01 1.022260222768479434e+05 1.126980977711561427e+05 6.284392145649335346e+37 5.783037478011858739e+37 7.383568445284799964e+04 1.410884355951561010e+05 4.141579329035429566e+37 7.925850294625764047e+37
4.398794804230369095e+02 1.082766311295793216e+01 1.012067229236453277e+05 1.135623515897736506e+05 6.082610878145724350e+37 5.635232262917530320e+37 8.572417592766616144e+04 1.290448985857527878e+05 5.086105796370926728e+37 6.631737344692327942e+37
4.400913177204914746e+02 1.082388052759434949e+01 1.000613865552245552e+05 1.145726482990329678e+05 5.781438917281586832e+37 5.628854434874140508e+37 8.532005724396072037e+04 1.293139776102968317e+05 4.887651039989363582e+37 6.522642312166364703e+37
4.403001117861797411e+02 1.082015464921710368e+01 9.909910394699868630e+04 1.153878877228433121e+05 5.611994254832067540e+37 5.527428504153311355e+37 8.552811834844280384e+04 1.289588733213992091e+05 4.772735102664133613e+37 6.366687656321245282e+37
4.405036327691494762e+02 1.081651059758185518e+01 1.000863938995140343e+05 1.142385501793377916e+05 5.530236008107722294e+37 5.346993337475181094e+37 8.095977669379521103e+04 1.333651673850566149e+05 4.432967308944806500e+37 6.444262036638096887e+37
4.407106850168896131e+02 1.081279340465990479e+01 1.002094300334140426e+05 1.139594682170765300e+05 5.391217974883895326e+37 5.252067088687581781e+37 8.529004843081501895e+04 1.288788498196755536e+05 4.519555400792468500e+37 6.123729662779008607e+37
4.409116764108891857e+02 1.080918725808705716e+01 9.864597086848778417e+04 1.153608797910105932e+05 5.207346105044262605e+37 5.207268171571021946e+37 8.337048468321874680e+04 1.306363659762796306e+05 4.236216664797832788e+37 6.178397611817450346e+37
4.411115776251214697e+02 1.080560919502473283e+01 9.817583279586239951e+04 1.156669696851045446e+05 5.104503387627452770e+37 5.082069925806133601e+37 8.092676699933421332e+04 1.329160354816327163e+05 4.250603283360096905e+37 5.935970030073489466e+37
4.413174594771032844e+02 1.080194357249888526e+01 9.797377345400951162e+04 1.157459928930557799e+05 5.003923014964192037e+37 4.956437238503934050e+37 8.041061541321621917e+04 1.333091509338490723e+05 4.099722992363324744e+37 5.860637261104801343e+37
4.415271674238246078e+02 1.079821216773397552e+01 9.729957545198831940e+04 1.162871518234622490e+05 4.832645376155803113e+37 4.895417265177880890e+37 8.008852081877891032e+04 1.334982064566716435e+05 4.039685889600749743e+37 5.688376751732934732e+37
4.417307765285358983e+02 1.079459153861854048e+01 9.723055518175086763e+04 1.162181315532246954e+05 4.727894900156237162e+37 4.775848793273447996e+37 7.707463568511212361e+04 1.363740510498634249e+05 3.722711127719035111e+37 5.781032565710649102e+37
4.419320772492806100e+02 1.079101414165956463e+01 9.621025553477645735e+04 1.171083930099022691e+05 4.576160647100122772e+37 4.738787955355660346e+37 7.983644678835036757e+04 1.334822017563283734e+05 3.703762938715998055e+37 5.611185663739784591e+37
4.421334889075920955e+02 1.078743694442744783e+01 9.552205341995175695e+04 1.176745592845951032e+05 4.448361263543688133e+37 4.682703937143965193e+37 7.593129990423606068e+04 1.372653128003107850e+05 3.631525327878163254e+37 5.499539872809490072e+37
4.423460870588675675e+02 1.078366342201792705e+01 9.522696675734651217e+04 1.178316054067285004e+05 4.381725947344605482e+37 4.557111931719361668e+37 8.048563744608257548e+04 1.325729347179924371e+05 3.717175843947745426e+37 5.221662035116221251e+37
4.425487030287130210e+02 1.078006932673655527e+01 9.363850024813253549e+04 1.192810310816978017e+05 4.229833514431209372e+37 4.541678999377217721e+37 7.438984720228520746e+04 1.385296841275451297e+05 3.404145337080798920e+37 5.367367176727627228e+37
4.427530773059720559e+02 1.077644626217363566e+01 9.193800083650460874e+04 1.208594946531953174e+05 4.087721840156105935e+37 4.512363985968692559e+37 7.126893063506306498e+04 1.415285648546368466e+05 3.157769187560768430e+37 5.442316638564029120e+37
4.429620413471748179e+02 1.077274413565384847e+01 9.114276728812696820e+04 1.215376938303042552e+05 3.968669834327655634e+37 4.465087270165293810e+37 7.864209602512459969e+04 1.340383650933066383e+05 3.325431357863556727e+37 5.108325746629392246e+37
4.431640848538892214e+02 1.076916682990809093e+01 9.087969002621012623e+04 1.216817361334062589e+05 3.870678669744272299e+37 4.404367620226943334e+37 7.855507046699982311e+04 1.340063556926165766e+05 3.293604032189846540e+37 4.981442257781368621e+37
4.433658770125900901e+02 1.076561499984730652e+01 9.024850465636509762e+04 1.221958871319806785e+05 3.769562897611914117e+37 4.354818152171789213e+37 8.160296558889858716e+04 1.308414261994472035e+05 3.337802222876982096e+37 4.786578826906720762e+37
4.435809632847534658e+02 1.076183593256465976e+01 9.103773644211514329e+04 1.212976233251339581e+05 3.709716205512980018e+37 4.249888059206763802e+37 6.713271588972402969e+04 1.452026438775250572e+05 2.645371196208709468e+37 5.314233068511035296e+37
4.437841032777940882e+02 1.075824676911237887e+01 8.864703432812189567e+04 1.235902966495161963e+05 3.532275339748602699e+37 4.283757901997846741e+37 6.467099291795102181e+04 1.475663380596870556e+05 2.525114184119865891e+37 5.290919057626583550e+37
4.439919528709231145e+02 1.075457270427875578e+01 9.021549496190405625e+04 1.219088028195470833e+05 3.551898726269464639e+37 4.123890858899764092e+37 6.544021882826869842e+04 1.466840789531824412e+05 2.537969163086117335e+37 5.137820422083112340e+37
4.441996993699598306e+02 1.075090275541769280e+01 8.844397469249671849e+04 1.235852951806563797e+05 3.418894729547102152e+37 4.125872199036153078e+37 6.834607223460756359e+04 1.436831976385455346e+05 2.531351808918912781e+37 5.013415119664342921e+37
4.444088228305231496e+02 1.074721079555219028e+01 8.889510718346424983e+04 1.230291318436779839e+05 3.378642879031841922e+37 4.035548372268472197e+37 6.848011159999508527e+04 1.434441274271471775e+05 2.549409710326121997e+37 4.864781540974191650e+37
4.446151878391526111e+02 1.074356980815476170e+01 8.860002052085856849e+04 1.231991817848409701e+05 3.309844317671405842e+37 3.977939227503947265e+37 7.693259396955350530e+04 1.348666083361460478e+05 2.815737405274267121e+37 4.472046139901086457e+37
4.448220130774034828e+02 1.073992296458952467e+01 8.840996470426459564e+04 1.232772046990209783e+05 3.252022629762205392e+37 3.909977893296582826e+37 7.139196676896346617e+04 1.402952026343220787e+05 2.583425085684027973e+37 4.578575437374760245e+37
4.450299134093791622e+02 1.073625944640429353e+01 8.720361041578181903e+04 1.243575219722913025e+05 3.150406681869413649e+37 3.893709966557898055e+37 6.731576964991688146e+04 1.442453627381562546e+05 2.366823903066712562e+37 4.677292745360598670e+37
4.452409471770881737e+02 1.073254305000312314e+01 8.762573438737292599e+04 1.238103612792545318e+05 3.119677723711879294e+37 3.804223405412463015e+37 7.682156136091155349e+04 1.346145343057158752e+05 2.672280293521319915e+37 4.251620835603022393e+37
4.454530050433899646e+02 1.072882217446056252e+01 8.619331370652074111e+04 1.251087425947215233e+05 3.030579915919428928e+37 3.778626866540923238e+37 7.497101788355334429e+04 1.363310384176889493e+05 2.602130997734840655e+37 4.207075784725512456e+37
4.456672898166485766e+02 1.072507762338750226e+01 8.586121617436665110e+04 1.253518139812055015e+05 2.949882230598851485e+37 3.748447526168768643e+37 7.035766300918525667e+04 1.408553671463868814e+05 2.314864081626278085e+37 4.383465675141341571e+37
4.458789208083513245e+02 1.072138179221704668e+01 8.586821823076767032e+04 1.252317787286203820e+05 2.906940706995826448e+37 3.682261670435206352e+37 7.279237804912682623e+04 1.383076189102612261e+05 2.367402529291930287e+37 4.221799848139102513e+37
4.460818843465672785e+02 1.071783951373269339e+01 8.552111629204254132e+04 1.254778509964221594e+05 2.844887133492302558e+37 3.640893467300515238e+37 6.949741036565732793e+04 1.415015569228073582e+05 2.303097173727106990e+37 4.182683427065710806e+37
4.462891165688146771e+02 1.071422494316966834e+01 8.501796852495419444e+04 1.258639643922371615e+05 2.789463559265218607e+37 3.600560306451287418e+37 6.673960043750595651e+04 1.441423324796853994e+05 2.110444845224112351e+37 4.279579020492392729e+37
4.465012632059389830e+02 1.071052696393751091e+01 8.511499702079327835e+04 1.256438997624959738e+05 2.752728018103960638e+37 3.546406139171592951e+37 7.408575789573433576e+04 1.366731388875549310e+05 2.370738592559866472e+37 3.928395564715687589e+37
4.467170089282639651e+02 1.070676864194145317e+01 8.384262334338908840e+04 1.268102423001200805e+05 2.668188942834687925e+37 3.539299896284294637e+37 7.304445207955691149e+04 1.376084135639522574e+05 2.321193116551246269e+37 3.886295722567735822e+37
4.469301311975091267e+02 1.070304872589998801e+01 8.370958427177229896e+04 1.268232461191482726e+05 2.642997739685273398e+37 3.474051867590659649e+37 7.216719444191055663e+04 1.383656359490100294e+05 2.239196472547391451e+37 3.877853134728541124e+37
4.471307442342743457e+02 1.069953286956386052e+01 8.224115301514360181e+04 1.281986500550229102e+05 2.559561724477515260e+37 3.470936010387437970e+37 7.079079021226405166e+04 1.396490128579024749e+05 2.170701165325320407e+37 3.859796569539633296e+37
4.473407525989512123e+02 1.069585461730949127e+01 8.317542739776796952e+04 1.271453407135872258e+05 2.559974357391515318e+37 3.386572054675815554e+37 6.332859867653654510e+04 1.469921694348186429e+05 1.877795491917404211e+37 4.068750920149927133e+37
4.475401030118421204e+02 1.069236680727968114e+01 8.304638950123824179e+04 1.271603451201598364e+05 2.522021550887940920e+37 3.341081521447211706e+37 6.738779080146731576e+04 1.428189438199307770e+05 2.031499032681043170e+37 3.831604039654109220e+37
4.477444680866947238e+02 1.068881483326459048e+01 8.202308897294732742e+04 1.280676115709514415e+05 2.471651911376793801e+37 3.317806264237988776e+37 5.894831225093914691e+04 1.511423882929596293e+05 1.633084168326842359e+37 4.156374007287940218e+37
4.479610078170842371e+02 1.068505361123662034e+01 8.193706370859399613e+04 1.280426042266621080e+05 2.427167845278340034e+37 3.277067930190386932e+37 5.911636160455844947e+04 1.508633063306976401e+05 1.627667427408276979e+37 4.076568348060450223e+37
4.481725694247054435e+02 1.068138119452355284e+01 8.158396000723999168e+04 1.282926776695508161e+05 2.380977220392238988e+37 3.248921099775180130e+37 6.196619855969228956e+04 1.479104391170985182e+05 1.677731129311086414e+37 3.952167190856331287e+37
4.483895780202022934e+02 1.067761662313831295e+01 8.088275407338576042e+04 1.288728480570456595e+05 2.331842586175397543e+37 3.219794770168125111e+37 5.797502641122561181e+04 1.517805757192058081e+05 1.589578586266508505e+37 3.962058770077014621e+37
4.485909907698983830e+02 1.067412477222053013e+01 8.051264537791490147e+04 1.291349250251920312e+05 2.286568557216953735e+37 3.192857900270498868e+37 6.487105167226002959e+04 1.447765187308468740e+05 1.828162382957684981e+37 3.651264074529767622e+37
4.487967165539112102e+02 1.067056030229477770e+01 8.108381312146697019e+04 1.284447223228251823e+05 2.271985211611849368e+37 3.134209382584330443e+37 6.285646001636740402e+04 1.466720754279247485e+05 1.735523367540073290e+37 3.670671226656106758e+37
4.490130835366826432e+02 1.066681380732451423e+01 8.206210043003722967e+04 1.273614041682398529e+05 2.272564754079985524e+37 3.061490189773229219e+37 6.680061835756986693e+04 1.426228862407072156e+05 1.820996038784157342e+37 3.513058905069057638e+37
4.492295346738702051e+02 1.066306826121939899e+01 8.315042005347881059e+04 1.261770563427305169e+05 2.266061913398849274e+37 2.991616370072115439e+37 6.614542593720785226e+04 1.431820504590015044e+05 1.790222805796488733e+37 3.467455477674476453e+37
4.494366243516111581e+02 1.065948695957735382e+01 8.232917886704021657e+04 1.268732608077262848e+05 2.217418443189741636e+37 2.973374203263022226e+37 6.171212394171895721e+04 1.474903157330475515e+05 1.648798896228272549e+37 3.541993750224491077e+37
4.496555722392112102e+02 1.065570297930615418e+01 8.303738685729524877e+04 1.260520196212889568e+05 2.211437938766752815e+37 2.909675065379539533e+37 6.327258222533040680e+04 1.458168242532538134e+05 1.667546206222188940e+37 3.453566797924102936e+37
4.498634257671810701e+02 1.065213042874171734e+01 8.259625730404298520e+04 1.263901189160701178e+05 2.167700861098073126e+37 2.894894113041938433e+37 7.173506753260352707e+04 1.372513086875095614e+05 1.870781044929512696e+37 3.191813929210498863e+37
4.500710682291547187e+02 1.064856948014470817e+01 8.150593709305857192e+04 1.273654053433268709e+05 2.124894251194850006e+37 2.879760424500552925e+37 7.248828874257719144e+04 1.363830536938082369e+05 1.885130283621165836e+37 3.119524392074237331e+37
4.502901035315919671e+02 1.064479421033124318e+01 8.184103550652634294e+04 1.269112719710454112e+05 2.105987133096016344e+37 2.835124866881421538e+37 7.105586806172432262e+04 1.376964394158474170e+05 1.832068919205188665e+37 3.109043080772249217e+37
4.504933545111445596e+02 1.064128747268478925e+01 8.096377786888061382e+04 1.276714952374191635e+05 2.060481621909236578e+37 2.829921055674608742e+37 6.561927141337495414e+04 1.430160016929248231e+05 1.672937597995793665e+37 3.217465079588051419e+37
4.507119438858971989e+02 1.063751845442977917e+01 7.928528492022832506e+04 1.292259517584019777e+05 1.985980692028605160e+37 2.847485972419764389e+37 6.975148498362950340e+04 1.387597516950007994e+05 1.759733232190027010e+37 3.073733432258342775e+37
4.509160467545883648e+02 1.063400142177592045e+01 7.938331370983902889e+04 1.290058871286607755e+05 1.962417467401844491e+37 2.817468665556008842e+37 6.657855314028698194e+04 1.418106476982128224e+05 1.649397775570655325e+37 3.130488357387197772e+37
4.511377915215333019e+02 1.063018279837723945e+01 7.890717387458380836e+04 1.293569902424738102e+05 1.926906781807116591e+37 2.799184208054212213e+37 6.725975319870970270e+04 1.410044109183479450e+05 1.633079746146334573e+37 3.093011243714993995e+37
4.513613567450540813e+02 1.062633536213568064e+01 8.002750289871360292e+04 1.281216274346136779e+05 1.931278567905875573e+37 2.741879270652388415e+37 6.855213275154543226e+04 1.395969975817818486e+05 1.627492864058802205e+37 3.045664974499462020e+37
4.515796934116593775e+02 1.062258036270224082e+01 7.940431987904162088e+04 1.286337778456461383e+05 1.896053787391165174e+37 2.726560842053474755e+37 6.649952993233503366e+04 1.415385677923527255e+05 1.566391145176303043e+37 3.056223484268336650e+37
4.517804026855458233e+02 1.061913066190104971e+01 7.837001611926419719e+04 1.295570489967832837e+05 1.848736594234704376e+37 2.731434947122578417e+37 6.426187276538846345e+04 1.436651923506590247e+05 1.528416907178826967e+37 3.051754634178455589e+37
4.519950550338432436e+02 1.061545342644131118e+01 7.876113098393732798e+04 1.290258930040909036e+05 1.843276704041320732e+37 2.688180670470742792e+37 6.367069914640426578e+04 1.441163248416239512e+05 1.482493099719948322e+37 3.048964274792115909e+37
4.521998608715188652e+02 1.061196045873679594e+01 7.828499114868204924e+04 1.293799969992184488e+05 1.807121002935343100e+37 2.676727228602060692e+37 6.500309045010292175e+04 1.426618976977975981e+05 1.486894852663723994e+37 2.996953378873680270e+37
4.524066651097762701e+02 1.060843553926231664e+01 7.920926259359125106e+04 1.283576967647011916e+05 1.810424093808342427e+37 2.625305093313478424e+37 6.982250584140954015e+04 1.377444535168829025e+05 1.584038934784865649e+37 2.851690252336955438e+37
4.526274192916454808e+02 1.060467520764611571e+01 8.025256899731259909e+04 1.271753495267338149e+05 1.813765711082743473e+37 2.571702093430804983e+37 6.323657164955449116e+04 1.441913468744918937e+05 1.416598705028448520e+37 2.968869099485100408e+37
4.528385403480968421e+02 1.060108124522827566e+01 7.909822998494895000e+04 1.282236573993128841e+05 1.765658284321619073e+37 2.574687400721022627e+37 6.360668034502603405e+04 1.437152070392357709e+05 1.412194898262636245e+37 2.928150786780005456e+37
4.530582547232760930e+02 1.059734335985803710e+01 8.032759103017869347e+04 1.268702599264127930e+05 1.773776077177949658e+37 2.516199088902245167e+37 6.791994708793002064e+04 1.392779038686614658e+05 1.500452836798313507e+37 2.789522329281881317e+37
4.532756314580338426e+02 1.059364761318193082e+01 8.120284808027966938e+04 1.258669652735509153e+05 1.775919647164413584e+37 2.467756638577127095e+37 6.005363686849641090e+04 1.470161764853341738e+05 1.305095777687915723e+37 2.938580508053625428e+37
4.534861439616553866e+02 1.059006146043950558e+01 8.151293914945959114e+04 1.254328377767015918e+05 1.765273520047185538e+37 2.434728701355623733e+37 6.431288774773718615e+04 1.426328891784239968e+05 1.391217401408682563e+37 2.808784819994126472e+37
4.536860414475063976e+02 1.058664223714730923e+01 8.211411570615782693e+04 1.247106256736450450e+05 1.759639274063034452e+37 2.401103391303815002e+37 6.617843563166884996e+04 1.406463057481340365e+05 1.375718939315178501e+37 2.785023726051670481e+37
4.538955675163517185e+02 1.058306048292723034e+01 8.223215037120065244e+04 1.244905610439057928e+05 1.749979961706938777e+37 2.370634337121659666e+37 6.676760866310945130e+04 1.399551027519970085e+05 1.395109399755439509e+37 2.725504899073158697e+37
4.541157489170729491e+02 1.057929896603533670e+01 8.376460042920852720e+04 1.228720857215459255e+05 1.766759676686177846e+37 2.316136550640733093e+37 6.855413333908974892e+04 1.380825528116647038e+05 1.416517364818736093e+37 2.666378862508174610e+37
4.543361480692868213e+02 1.057555976926537511e+01 8.356054049981260323e+04 1.229441068730962434e+05 1.744544287627568749e+37 2.299024075261206337e+37 6.929034955494661699e+04 1.372142978179622442e+05 1.430107742401481009e+37 2.613460620487293605e+37
4.545577376671607794e+02 1.057180366526849369e+01 8.434176993538890383e+04 1.220548457101915265e+05 1.747778128074232075e+37 2.258482756859647715e+37 6.955942857949178142e+04 1.368371870660886343e+05 1.422865495529493284e+37 2.583395389404386506e+37
4.547784520854856396e+02 1.056806481859732472e+01 8.473188450629136059e+04 1.215396944178453559e+05 1.739159940502355970e+37 2.230349654940177583e+37 6.888222969615540933e+04 1.373893492279812926e+05 1.405885290048546475e+37 2.563624305393987785e+37
4.549829168312070351e+02 1.056460339241756508e+01 8.389363832573642139e+04 1.222679082835304434e+05 1.713446967780942593e+37 2.222980174923125615e+37 7.386869414730898279e+04 1.322928524619578675e+05 1.498571583027891521e+37 2.437855559676176451e+37
4.551917384359018683e+02 1.056107034556771751e+01 8.507798615124767821e+04 1.209655257929806685e+05 1.717185292236503993e+37 2.184430692237954392e+37 6.560726788811723236e+04 1.404362440561111434e+05 1.278178341762225235e+37 2.623437642712232914e+37
4.553995944101095006e+02 1.055755577931931199e+01 8.465486188588339428e+04 1.212976233251328376e+05 1.696359861833795129e+37 2.176068104495022368e+37 7.110388216275846935e+04 1.348486030482577626e+05 1.408926683563588781e+37 2.463501282765229188e+37
4.556028680944818916e+02 1.055412075955699258e+01 8.389463861950873979e+04 1.219578172143525007e+05 1.669343056379567836e+37 2.172365123473405589e+37 7.298043327817739919e+04 1.328720225556838559e+05 1.446233785688680960e+37 2.395474394164292702e+37
4.558063186899164521e+02 1.055068479416557992e+01 8.526604138029681053e+04 1.204913865452661412e+05 1.687267741902504344e+37 2.123518336030102932e+37 7.300043915360777464e+04 1.327569887719551916e+05 1.428889570714731239e+37 2.381896507217875801e+37
4.560086204748171212e+02 1.054727025610438851e+01 8.763473703131607908e+04 1.198792067570802465e+05 2.051824893496706491e+37 2.099504814322015757e+37 7.391270707325704279e+04 1.336012367151392682e+05 1.783718333837186882e+37 2.367611373981535130e+37
4.562200890502688253e+02 1.054370315432620231e+01 8.699855019261335838e+04 1.204073618684563553e+05 2.028421157605425013e+37 2.085445911256683617e+37 7.090182282090565423e+04 1.365040892401640303e+05 1.698284575530748105e+37 2.415582493331360525e+37
4.564323222974867349e+02 1.054013428687171938e+01 8.538407604534093116e+04 1.218927981192037114e+05 1.978899699238970849e+37 2.100575046992002843e+37 7.111288480670319404e+04 1.361639893578414340e+05 1.697002112523832898e+37 2.382472633707141030e+37
4.566458719447472276e+02 1.053655995174487181e+01 8.403768062883963285e+04 1.231161574018019019e+05 1.934474728338864982e+37 2.108501774161806818e+37 6.927934632345952559e+04 1.378744917071820237e+05 1.639597253023976011e+37 2.403379249476695789e+37
4.568564713044256109e+02 1.053302101882005104e+01 8.460484719730661891e+04 1.224359576371521252e+05 1.926769325560442110e+37 2.084938886593782915e+37 6.291347676134544599e+04 1.441273280731132836e+05 1.461843794687851531e+37 2.549864417466373022e+37
4.570712259985648416e+02 1.052940468755765480e+01 8.434477081670523330e+04 1.225609943585959263e+05 1.901531838546837315e+37 2.079384723701822144e+37 6.176613980538324540e+04 1.451396253699179215e+05 1.429979858106033315e+37 2.550936704142626380e+37
4.572730186991748269e+02 1.052600869404313855e+01 8.304338861992400780e+04 1.237483430654192198e+05 1.859012724193957279e+37 2.097129889365771457e+37 6.763586365681086318e+04 1.391558680285323644e+05 1.552666548206935297e+37 2.403476065352793912e+37
