#step, zred, tUniv[Myr], Mvir[Msun], Rvir[kpc], pos[code_length], Mdm, Mpop2, Mpop3, Mgas, Nbh
92 1.523891e+01 2.737e+02 9.985e+06 4.402e-01 4.746992185108e-01 4.922635460388e-01 4.976179759177e-01 1.043e+07 0.000e+00 0.000e+00 4.211e+03 3
93 1.519445e+01 2.748e+02 1.015e+07 4.438e-01 4.747030762352e-01 4.922646665005e-01 4.976085534786e-01 1.060e+07 0.000e+00 0.000e+00 3.616e+03 3
94 1.515008e+01 2.760e+02 1.012e+07 4.446e-01 4.747066895742e-01 4.922658671263e-01 4.975987926081e-01 1.072e+07 0.000e+00 0.000e+00 2.852e+03 3
95 1.511226e+01 2.769e+02 1.037e+07 4.493e-01 4.747097294176e-01 4.922666205916e-01 4.975910992690e-01 1.092e+07 0.000e+00 0.000e+00 2.673e+03 3
96 1.506823e+01 2.781e+02 1.057e+07 4.535e-01 4.747134252584e-01 4.922681703977e-01 4.975813752208e-01 1.114e+07 0.000e+00 0.000e+00 2.591e+03 3
97 1.502443e+01 2.792e+02 1.084e+07 4.585e-01 4.747171258842e-01 4.922696926115e-01 4.975717382692e-01 1.135e+07 0.000e+00 0.000e+00 2.670e+03 3
98 1.499945e+01 2.799e+02 1.090e+07 4.601e-01 4.747192997803e-01 4.922701393151e-01 4.975665091177e-01 1.146e+07 0.000e+00 0.000e+00 2.590e+03 3
99 1.482960e+01 2.844e+02 1.170e+07 4.761e-01 4.747331552416e-01 4.922766274951e-01 4.975280643312e-01 1.229e+07 0.000e+00 0.000e+00 5.012e+03 3
100 1.464118e+01 2.896e+02 1.257e+07 4.934e-01 4.747429330949e-01 4.922813084144e-01 4.974864819071e-01 1.335e+07 0.000e+00 0.000e+00 1.403e+04 3
101 1.449762e+01 2.936e+02 1.373e+07 5.129e-01 4.747618503541e-01 4.922879527814e-01 4.974502359099e-01 1.435e+07 0.000e+00 0.000e+00 2.569e+04 3
102 1.446200e+01 2.946e+02 1.390e+07 5.162e-01 4.747656430123e-01 4.922889333070e-01 4.974415619015e-01 1.455e+07 0.000e+00 0.000e+00 2.918e+04 3
103 1.428596e+01 2.997e+02 1.527e+07 5.388e-01 4.747831432811e-01 4.922926633505e-01 4.973969893592e-01 1.595e+07 0.000e+00 0.000e+00 5.137e+04 3
104 1.411280e+01 3.049e+02 1.516e+07 5.436e-01 4.747922669231e-01 4.922669532301e-01 4.973445121086e-01 1.738e+07 0.000e+00 0.000e+00 7.541e+04 3
105 1.407854e+01 3.059e+02 1.638e+07 5.591e-01 4.748049861786e-01 4.922952550757e-01 4.973431482812e-01 1.774e+07 0.000e+00 0.000e+00 8.629e+04 3
106 1.404438e+01 3.069e+02 1.624e+07 5.588e-01 4.748078659413e-01 4.922960040215e-01 4.973345514128e-01 1.795e+07 0.000e+00 0.000e+00 9.119e+04 3
